time,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,conditions,icon
01/01/2021 0:00,0,-3.2,-4.9,69.26,0,0,0,0,9.8,342,1029.4,0,16,0,0,Clear,clear-night
01/01/2021 1:00,-0.7,-3.6,-5.6,69.62,0,0,0,0,8,333,1029.8,0,15.8,0,0,Clear,clear-night
01/01/2021 2:00,-1.7,-5.6,-5.6,74.76,0,0,0,0,11.2,349,1030.7,0,16,0,0,Clear,clear-night
01/01/2021 3:00,-1.7,-4.9,-5.6,74.23,0,0,0,0,8.6,351,1031.1,0,16,0,0,Clear,clear-night
01/01/2021 4:00,-2.1,-4.3,-5.6,76.49,0,0,0,0,5.7,336,1031.4,0,16,0,0,Clear,clear-night
01/01/2021 5:00,-2.2,-5,-6.1,74.29,0,0,0,0,7.2,344,1031.3,0,16,0,0,Clear,clear-night
01/01/2021 6:00,-3.1,-3.1,-6.1,79.88,0,0,0,0,0.4,357,1031.8,0,16,0,0,Clear,clear-night
01/01/2021 7:00,-3.8,-6.3,-6.2,83.56,0.01,100,0,0,5.9,346,1032.6,0,16,14,0,Snow,snow
01/01/2021 8:00,-1.9,-5.3,-5.1,78.37,0,0,0,0,9.1,355,1032.6,0,16,21,0,Clear,clear-day
01/01/2021 9:00,0.1,0.1,-3.7,75.21,0,0,0,0,1.5,7,1033.5,0,16,60,1,Clear,clear-day
01/01/2021 10:00,1.4,-1,-3.2,71.09,0,0,0,0,8,42,1033.1,7.2,16,102,1,Clear,clear-day
01/01/2021 11:00,1.9,-2,-3.7,66.47,0,0,0,0,14.9,68,1032.3,4,16,131,1,Clear,clear-day
01/01/2021 12:00,2,-1.8,-3.2,68.39,0,0,0,0,14,54,1030.2,7.2,16,128,1,Clear,clear-day
01/01/2021 13:00,2.4,-0.9,-3.1,66.7,0,0,0,0,12.1,57,1029.6,9.3,16,104,1,Clear,clear-day
01/01/2021 14:00,2.3,-0.4,-2.9,68.35,0.02,100,0,0,9.8,54,1029.1,99.1,15.6,63,1,"Rain, Overcast",rain
01/01/2021 15:00,1.9,-0.3,-1.3,79.34,0.54,100,0,0,7.4,46,1028.2,100,11,35,0,"Snow, Rain, Overcast",rain
01/01/2021 16:00,1.3,-1.2,-0.9,85.34,0.28,100,0,0,8.1,32,1026.8,99.1,14.3,16,0,"Snow, Rain, Overcast",rain
01/01/2021 17:00,1.3,1.3,0.3,92.68,1.13,100,0,0,1.1,13,1026.7,100,6.6,0,0,"Snow, Rain, Overcast",rain
01/01/2021 18:00,1.8,-1.4,0.9,93.79,1.58,100,0,0,11.3,34,1025.2,96.6,8.2,0,0,"Snow, Rain, Overcast",rain
01/01/2021 19:00,1.9,-2.2,1.3,95.88,2.66,100,0,0,16.1,77,1022.7,100,6.6,0,0,"Snow, Rain, Overcast",rain
01/01/2021 20:00,2.4,-1.8,1.9,96.38,1.62,100,0,0,17.5,68,1021,100,8.6,0,0,"Rain, Overcast",rain
01/01/2021 21:00,3.1,-0.2,3,99.52,3.8,100,0,0,13,65,1019.9,100,5.4,0,0,"Rain, Overcast",rain
01/01/2021 22:00,3.2,-0.3,2.5,95.34,3.57,100,0,0,14.2,344,1018.9,100,8.5,0,0,"Rain, Overcast",rain
01/01/2021 23:00,4.1,0.7,4,99.73,1.74,100,0,0,14.6,48,1016,100,15.5,0,0,"Rain, Overcast",rain
01/02/2021 0:00,3.8,0.3,3.2,96.13,0.5,100,0,0,14.8,28,1014.4,100,10.6,0,0,"Rain, Overcast",rain
01/02/2021 1:00,3.7,0.3,3.2,96.08,0.73,100,0,0,14.5,28,1012.5,100,3.9,0,0,"Rain, Overcast",rain
01/02/2021 2:00,3.6,0.8,3.6,100,0.3,100,0,0,10.8,29,1010.5,100,6.3,0,0,"Rain, Overcast",rain
01/02/2021 3:00,3.6,2.5,3.6,99.59,0.27,100,0,0,5,56,1010.1,100,6.8,0,0,"Rain, Overcast",rain
01/02/2021 4:00,3.6,3.6,3.5,99.16,0.02,100,0,0,0.4,4,1008.5,100,3.2,0,0,"Rain, Overcast",rain
01/02/2021 5:00,3.6,3.6,3.5,99.17,0,0,0,0,0,0,1007.9,100,3.7,0,0,Overcast,cloudy
01/02/2021 6:00,3.2,0.7,2.5,94.85,0,0,0,0,9.5,293,1008.1,100,3.2,0,0,Overcast,cloudy
01/02/2021 7:00,3.3,0.7,3.3,100,0,0,0,0,9.9,227,1008.5,100,5.3,14.7,0,Overcast,cloudy
01/02/2021 8:00,4.6,1.2,3.8,94.28,0,0,0,0,15.5,262,1009.2,100,16,15,0,Overcast,cloudy
01/02/2021 9:00,5.1,1.8,3.9,91.51,0,0,0,0,16,267,1010,69.6,16,37,0,Partially cloudy,partly-cloudy-day
01/02/2021 10:00,7.5,4.5,5.1,84.95,0,0,0,0,17.2,272,1010.4,74.7,16,79,1,Partially cloudy,partly-cloudy-day
01/02/2021 11:00,9.6,6.5,4.5,70.62,0,0,0,0,24.9,274,1010.9,94.2,16,114,1,Overcast,cloudy
01/02/2021 12:00,10.2,10.2,4.4,67.32,0,0,0,0,25.2,282,1010.3,38.2,16,201,2,Partially cloudy,partly-cloudy-day
01/02/2021 13:00,10.8,10.8,3.5,60.59,0,0,0,0,26.5,290,1011.1,79.2,16,244,2,Partially cloudy,partly-cloudy-day
01/02/2021 14:00,10.1,10.1,3.4,62.91,0,0,0,0,23.2,301,1011.8,98.6,16,127,1,Overcast,cloudy
01/02/2021 15:00,9.5,7,2.8,63.06,0,0,0,0,18.5,310,1013.2,51.3,16,52,1,Partially cloudy,partly-cloudy-day
01/02/2021 16:00,9,6.1,1.9,60.89,0,0,0,0,20.5,326,1014.6,6.2,16,28,0,Clear,clear-day
01/02/2021 17:00,7.4,4.9,0.8,63.32,0,0,0,0,13.3,322,1016.1,0,16,7,0,Clear,clear-night
01/02/2021 18:00,6.3,3.6,0.2,64.85,0,0,0,0,13.1,322,1017,0,16,0,0,Clear,clear-night
01/02/2021 19:00,5.2,1.8,-0.5,66.67,0,0,0,0,16.4,331,1017.5,0,16,0,0,Clear,clear-night
01/02/2021 20:00,4.4,2.4,-1,68.2,0,0,0,0,8.1,358,1018.4,0,16,0,0,Clear,clear-night
01/02/2021 21:00,3,0.4,-1.5,72.51,0,0,0,0,9.4,345,1019,0,16,0,0,Clear,clear-night
01/02/2021 22:00,2.4,-0.9,-1.6,74.86,0,0,0,0,12.1,338,1018.4,0,16,0,0,Clear,clear-night
01/02/2021 23:00,1.7,-0.4,-1.6,78.23,0,0,0,0,7,353,1019.1,0,16,0,0,Clear,clear-night
01/03/2021 0:00,1.2,-1.2,-2,78.77,0,0,0,0,7.9,351,1019,0,16,0,0,Clear,clear-night
01/03/2021 1:00,0.6,-1.5,-2.1,81.81,0,0,0,0,6.5,5,1018.8,0,16,0,0,Clear,clear-night
01/03/2021 2:00,1.1,-1.6,-2.1,79.33,0,0,0,0,8.7,32,1018.5,0,16,0,0,Clear,clear-night
01/03/2021 3:00,0.8,-2.9,-2.1,81.34,0,0,0,0,12.1,39,1018.4,2.2,16,0,0,Clear,clear-night
01/03/2021 4:00,0.1,-3.3,-2.6,81.67,0,0,0,0,10.9,46,1018.1,7.2,16,0,0,Clear,clear-night
01/03/2021 5:00,0.8,-3.8,-2,81.49,0,0,0,0,17,54,1016.3,0,16,0,0,Clear,clear-night
01/03/2021 6:00,0.9,-1.9,-2,81.19,0,0,0,0,8.6,38,1018.3,9.4,16,0,0,Clear,clear-night
01/03/2021 7:00,0.8,-2.7,-1.9,81.72,0,0,0,0,11.8,57,1018.5,100,16,11.3,0,Overcast,cloudy
01/03/2021 8:00,1.3,-1.6,-1.3,82.63,0.14,100,0,0,9.6,38,1019.2,99.1,15.8,2,0,"Snow, Rain, Overcast",rain
01/03/2021 9:00,0.9,-2.6,-0.8,88.49,0.36,100,0,0,11.4,12,1019.2,100,11.3,11,0,"Snow, Rain, Overcast",rain
01/03/2021 10:00,0.9,-3.4,-0.3,91.77,0.76,100,0,0,15.5,39,1017.9,100,11.6,37,0,"Snow, Rain, Overcast",rain
01/03/2021 11:00,1.9,-3.5,1.3,95.46,0.36,100,0,0,26.4,60,1016.1,99.1,14.3,175,2,"Snow, Rain, Overcast",rain
01/03/2021 12:00,2.3,-2.5,1.1,91.73,0,0,0,0,21.4,58,1014.4,100,15,82,1,Overcast,cloudy
01/03/2021 13:00,2.3,-1.5,1.4,93.26,0,0,0,0,15.1,39,1013.4,100,4.3,33,0,Overcast,cloudy
01/03/2021 14:00,2,-2.2,1.4,95.82,0,0,0,0,16.4,40,1012.9,100,5,29,0,Overcast,cloudy
01/03/2021 15:00,2,-2.2,1.5,96.2,0.25,100,0,0,16.8,48,1012.3,100,7.7,26,0,"Rain, Overcast",rain
01/03/2021 16:00,2.4,-1.4,1.9,96.42,0,0,0,0,14.9,40,1012.4,100,5.8,14,0,Overcast,cloudy
01/03/2021 17:00,2.4,-0.4,2,96.7,0.1,100,0,0,10.2,22,1012.5,100,6,0,0,"Rain, Overcast",rain
01/03/2021 18:00,2.4,-1.5,1.9,96.61,0.29,100,0,0,14.8,351,1013.1,100,6.5,0,0,"Rain, Overcast",rain
01/03/2021 19:00,1.9,-2.1,1.4,96.36,0.75,100,0,0,15.2,8,1013.1,100,8.6,0,0,"Snow, Rain, Overcast",rain
01/03/2021 20:00,1.8,-2.1,1.2,95.78,0.03,100,0,0,14.9,20,1013.5,100,15.5,0,0,"Snow, Rain, Overcast",rain
01/03/2021 21:00,1.9,-2.3,1.3,95.93,0,0,0,0,16.3,11,1013.2,100,13.4,0,0,Overcast,cloudy
01/03/2021 22:00,1.9,-1.7,1.4,96.12,0,0,0,0,13.4,29,1013,100,13.7,0,0,Overcast,cloudy
01/03/2021 23:00,1.9,-1,1.4,96.31,0.13,100,0,0,9.9,8,1013.1,100,5.9,0,0,"Snow, Rain, Overcast",rain
01/04/2021 0:00,1.9,-1.4,1.3,96.04,0.13,100,0,0,11.4,340,1013.3,100,6,0,0,"Snow, Rain, Overcast",rain
01/04/2021 1:00,1.4,-2.4,1.3,99.26,0.67,100,0,0,13.4,349,1013.5,100,4.7,0,0,"Snow, Rain, Overcast",rain
01/04/2021 2:00,1.8,-1.8,1.3,96.09,0.28,100,0,0,13,342,1013.9,100,10.2,0,0,"Snow, Rain, Overcast",rain
01/04/2021 3:00,1.8,-2,1.3,96.03,0,0,0,0,14.3,342,1013.9,100,15.5,0,0,Overcast,cloudy
01/04/2021 4:00,1.8,-1.2,1.2,96.21,0.01,100,0,0,9.9,350,1013.7,100,15.9,0,0,"Snow, Rain, Overcast",rain
01/04/2021 5:00,1.4,-1.6,1.2,98.95,0,0,0,0,9.5,338,1014.4,100,14.3,0,0,Overcast,cloudy
01/04/2021 6:00,1.3,-1.2,1.2,99.49,0,0,0,0,7.9,341,1014.6,100,6.4,0,0,Overcast,cloudy
01/04/2021 7:00,1.3,-2.1,0.7,96.14,0.02,100,0,0,11.4,353,1014.7,100,16,9.6,0,"Snow, Rain, Overcast",rain
01/04/2021 8:00,1.3,-2.3,0.8,96.42,0,0,0,0,12.1,339,1015.3,100,15.8,19,0,Overcast,cloudy
01/04/2021 9:00,1.8,0.1,1.3,95.84,0,0,0,0,6,338,1016,100,15.8,60,1,Overcast,cloudy
01/04/2021 10:00,3,1.5,1.2,87.61,0,0,0,0,6,359,1016.3,100,16,87,1,Overcast,cloudy
01/04/2021 11:00,3.5,0.8,0.8,82.12,0,0,0,0,10.7,10,1015.6,100,16,128,1,Overcast,cloudy
01/04/2021 12:00,4.1,1.2,1.2,81.75,0,0,0,0,11.4,334,1014.6,100,16,216,2,Overcast,cloudy
01/04/2021 13:00,4.6,4.6,1.7,81.45,0,0,0,0,1.6,1,1013.8,90.8,16,194,2,Overcast,cloudy
01/04/2021 14:00,5.7,5.7,1.2,72.85,0,0,0,0,1.2,353,1013.3,90.4,16,128,1,Overcast,cloudy
01/04/2021 15:00,5.7,3.1,0.8,70.45,0,0,0,0,12.4,338,1013.9,100,16,82,1,Overcast,cloudy
01/04/2021 16:00,5.1,2,0.8,73.49,0,0,0,0,14.2,341,1013.9,100,16,18,0,Overcast,cloudy
01/04/2021 17:00,4.5,3.1,0.8,76.78,0,0,0,0,6.2,7,1014.1,100,16,6,0,Overcast,cloudy
01/04/2021 18:00,4.5,4.5,0.7,76.64,0,0,0,0,1.6,359,1014.2,100,16,0,0,Overcast,cloudy
01/04/2021 19:00,4,2.2,0.7,79.13,0,0,0,0,7.4,359,1014.2,100,16,0,0,Overcast,cloudy
01/04/2021 20:00,4,4,0.2,76.35,0,0,0,0,1.2,353,1014.1,100,16,0,0,Overcast,cloudy
01/04/2021 21:00,3.5,2.2,0.1,78.51,0,0,0,0,5.6,300,1013.9,100,16,0,0,Overcast,cloudy
01/04/2021 22:00,3.5,2.3,0.1,78.33,0,0,0,0,5.4,311,1013.8,100,16,0,0,Overcast,cloudy
01/04/2021 23:00,3.5,3.5,0.1,78.71,0,0,0,0,0.9,348,1013.3,100,16,0,0,Overcast,cloudy
01/05/2021 0:00,3,1.9,0.1,81.25,0,0,0,0,5,358,1012.9,99.1,16,0,0,Overcast,cloudy
01/05/2021 1:00,3,3,0.1,81.15,0,0,0,0,1.2,359,1012.6,99.1,16,0,0,Overcast,cloudy
01/05/2021 2:00,2.9,1.8,0.1,81.71,0,0,0,0,5,307,1012.7,100,16,0,0,Overcast,cloudy
01/05/2021 3:00,2.9,2.9,0.1,81.64,0,0,0,0,0.9,354,1012.8,100,16,0,0,Overcast,cloudy
01/05/2021 4:00,2.4,0.3,0.1,84.69,0,0,0,0,7.4,331,1012.5,100,16,0,0,Overcast,cloudy
01/05/2021 5:00,2.4,0.8,0.1,84.71,0,0,0,0,5.7,26,1012.5,100,16,0,0,Overcast,cloudy
01/05/2021 6:00,2.4,0.1,0.1,84.78,0,0,0,0,7.8,20,1012.6,100,16,0,0,Overcast,cloudy
01/05/2021 7:00,2.3,0.1,0.1,85.17,0,0,0,0,7.7,21,1012.8,100,16,14.6,0,Overcast,cloudy
01/05/2021 8:00,2.3,0.1,0.1,85.59,0,0,0,0,7.5,21,1013.2,100,16,11,0,Overcast,cloudy
01/05/2021 9:00,2.3,0.1,0.1,85.23,0,0,0,0,7.6,360,1013.6,100,16,31,0,Overcast,cloudy
01/05/2021 10:00,3,1.5,0.1,81.47,0,0,0,0,5.7,10,1013.4,100,16,67,1,Overcast,cloudy
01/05/2021 11:00,3.5,3.5,0.1,78.62,0,0,0,0,1,4,1012.7,100,15.8,122,1,Overcast,cloudy
01/05/2021 12:00,3.9,3.9,-0.5,73.03,0,0,0,0,0.6,4,1011.8,100,16,166,2,Overcast,cloudy
01/05/2021 13:00,4.1,2.1,-0.5,72.14,0,0,0,0,7.8,4,1011.2,100,16,120,1,Overcast,cloudy
01/05/2021 14:00,4,2,-0.5,72.49,0,0,0,0,7.8,339,1011.4,100,16,74,1,Overcast,cloudy
01/05/2021 15:00,4,1.6,-0.6,71.95,0,0,0,0,9.8,352,1011.4,100,16,53,1,Overcast,cloudy
01/05/2021 16:00,4,1.5,-0.5,72.49,0,0,0,0,9.8,1,1011.8,100,16,30,0,Overcast,cloudy
01/05/2021 17:00,3.5,1,-0.6,74.8,0,0,0,0,9.4,342,1012.6,100,16,9,0,Overcast,cloudy
01/05/2021 18:00,3.4,1.9,0,78.09,0,0,0,0,6,330,1013.1,100,16,0,0,Overcast,cloudy
01/05/2021 19:00,3,1.5,-0.6,77.27,0,0,0,0,5.9,322,1013.6,100,16,0,0,Overcast,cloudy
01/05/2021 20:00,3,0.9,0,81.07,0,0,0,0,7.7,322,1013.6,100,16,0,0,Overcast,cloudy
01/05/2021 21:00,3,1.5,0.1,81.14,0,0,0,0,5.7,311,1013.6,100,16,0,0,Overcast,cloudy
01/05/2021 22:00,2.4,2.4,0,83.81,0,0,0,0,1.5,348,1013.4,100,16,0,0,Overcast,cloudy
01/05/2021 23:00,3,0.9,-0.6,77.33,0,0,0,0,7.7,318,1013.3,100,16,0,0,Overcast,cloudy
01/06/2021 0:00,2.4,0.7,-0.6,80.22,0,0,0,0,6.2,312,1013.5,100,16,0,0,Overcast,cloudy
01/06/2021 1:00,2.9,0.7,-0.7,77.41,0,0,0,0,7.8,310,1013.5,99.1,16,0,0,Overcast,cloudy
01/06/2021 2:00,1.9,-0.4,-1.5,77.81,0,0,0,0,7.8,308,1013.7,39.1,16,0,0,Partially cloudy,partly-cloudy-night
01/06/2021 3:00,2.2,-0.5,-1.2,78.09,0,0,0,0,9.5,309,1014,91.9,16,0,0,Overcast,cloudy
01/06/2021 4:00,2.2,-1,-1.2,78.22,0,0,0,0,11.4,309,1014.2,91.9,16,0,0,Overcast,cloudy
01/06/2021 5:00,2.3,-0.7,-2,73.21,0,0,0,0,10.5,326,1014.5,89.9,16,0,0,Partially cloudy,partly-cloudy-night
01/06/2021 6:00,2.2,-1.3,-2.7,70.04,0,0,0,0,13.2,328,1014.5,52.2,16,0,0,Partially cloudy,partly-cloudy-night
01/06/2021 7:00,1.8,-0.9,-2.7,71.72,0,0,0,0,9,302,1015,8,16,21.5,0,Clear,clear-night
01/06/2021 8:00,1.9,-2.1,-2.7,71.95,0,0,0,0,15,308,1015.3,0,16,12,0,Clear,clear-day
01/06/2021 9:00,3.1,-1.8,-2.7,65.9,0,0,0,0,23.2,325,1015.9,0,16,36,0,Clear,clear-day
01/06/2021 10:00,4,-0.2,-3.2,59.62,0,0,0,0,20,322,1016.4,34.2,16,137,1,Partially cloudy,partly-cloudy-day
01/06/2021 11:00,5.1,0.8,-2.9,56.57,0,0,0,0,23.2,336,1016.3,52.2,16,238,2,Partially cloudy,partly-cloudy-day
01/06/2021 12:00,4.7,0.4,-3.3,56.49,0,0,0,0,22.1,320,1015.7,50,16,287,3,Partially cloudy,partly-cloudy-day
01/06/2021 13:00,5.2,0.4,-3.7,52.5,0,0,0,0,29.1,322,1015.2,89.9,16,376,4,Partially cloudy,partly-cloudy-day
01/06/2021 14:00,4.2,-0.2,-3.8,56.02,0,0,0,0,22,337,1015.4,98.2,16,293,3,Overcast,cloudy
01/06/2021 15:00,4.2,-0.8,-4.2,54.33,0,0,0,0,28,329,1015.9,9.3,16,189,2,Clear,clear-day
01/06/2021 16:00,4,-0.7,-4.2,55.1,0,0,0,0,24,328,1016.4,15.1,16,53,1,Clear,clear-day
01/06/2021 17:00,3,-1.8,-3.8,60.94,0,0,0,0,22.3,320,1017,51.4,16,13,0,Partially cloudy,partly-cloudy-night
01/06/2021 18:00,2.4,-2.1,-3.8,63.58,0,0,0,0,19.3,311,1017.5,9.3,16,0,0,Clear,clear-night
01/06/2021 19:00,2.3,-2.2,-3.8,63.92,0,0,0,0,19.3,328,1017.7,29.3,16,0,0,Partially cloudy,partly-cloudy-night
01/06/2021 20:00,1.9,-1.6,-3.8,66.25,0,0,0,0,12.5,320,1017.9,2.2,16,0,0,Clear,clear-night
01/06/2021 21:00,1.8,-3.2,-3.8,66.61,0,0,0,0,21.5,328,1017.8,74.7,16,0,0,Partially cloudy,partly-cloudy-night
01/06/2021 22:00,1.8,-2.4,-3.8,66.43,0,0,0,0,16.1,319,1017.5,7.1,16,0,0,Clear,clear-night
01/06/2021 23:00,1.3,-3.3,-3.8,69.07,0,0,0,0,17.8,318,1017.6,0,16,0,0,Clear,clear-night
01/07/2021 0:00,0.8,-2.9,-3.8,71.21,0,0,0,0,12.5,319,1017.7,0,16,0,0,Clear,clear-night
01/07/2021 1:00,0.8,-2,-4.3,69.14,0,0,0,0,8.4,315,1018,0,16,0,0,Clear,clear-night
01/07/2021 2:00,0.7,-3.7,-4.8,66.4,0,0,0,0,16.3,319,1018.5,0,16,0,0,Clear,clear-night
01/07/2021 3:00,0.1,-3.9,-4.9,69.27,0,0,0,0,13,330,1018.4,0,16,0,0,Clear,clear-night
01/07/2021 4:00,0,-2.9,-4.9,69.34,0,0,0,0,8.9,310,1018.3,0,16,0,0,Clear,clear-night
01/07/2021 5:00,-0.6,-4,-4.9,72.44,0,0,0,0,9.9,309,1018.4,0,16,0,0,Clear,clear-night
01/07/2021 6:00,-0.5,-4.4,-4.9,72.36,0,0,0,0,11.7,319,1018.7,0,16,0,0,Clear,clear-night
01/07/2021 7:00,-0.5,-4.4,-4.9,72.23,0,0,0,0,11.7,320,1019.3,0,16,23.8,0,Clear,clear-night
01/07/2021 8:00,0.1,-4.2,-4.9,68.96,0,0,0,0,14.5,319,1019.9,0,16,12,0,Clear,clear-day
01/07/2021 9:00,1.3,-3.3,-4.9,63.12,0,0,0,0,18.2,330,1020.4,0,16,30,0,Clear,clear-day
01/07/2021 10:00,2.4,-2.7,-4.9,58.47,0,0,0,0,23.7,338,1020.3,0,16,165,2,Clear,clear-day
01/07/2021 11:00,3.1,-1.7,-5,55.3,0,0,0,0,22.9,330,1019.8,0,16,215,2,Clear,clear-day
01/07/2021 12:00,4.5,0,-5,50.01,0,0,0,0,24.9,337,1018.8,0,16,243,2,Clear,clear-day
01/07/2021 13:00,5.2,0.8,-5.6,45.67,0,0,0,0,25.3,337,1018.2,0,16,286,3,Clear,clear-day
01/07/2021 14:00,6.3,2.5,-5.5,42.69,0,0,0,0,21.3,344,1017.9,0,16,369,4,Clear,clear-day
01/07/2021 15:00,6.3,2.8,-5.1,44.05,0,0,0,0,18.7,320,1018.1,0,16,152,2,Clear,clear-day
01/07/2021 16:00,5.7,2.2,-5.6,43.82,0,0,0,0,18.4,336,1018.7,0,16,23,0,Clear,clear-day
01/07/2021 17:00,5.9,2.5,-5.1,45.21,0,0,0,0,17.8,336,1019,0,16,14,0,Clear,clear-night
01/07/2021 18:00,2.9,0.3,-5.6,53.43,0,0,0,0,9.6,309,1019.3,0,16,0,0,Clear,clear-night
01/07/2021 19:00,1.8,-1.5,-6,56.04,0,0,0,0,11.4,328,1019.5,0,16,0,0,Clear,clear-night
01/07/2021 20:00,0.2,-3.5,-6.1,62.81,0,0,0,0,11.9,339,1019.6,0,16,0,0,Clear,clear-night
01/07/2021 21:00,-0.5,-3.9,-6,66.57,0,0,0,0,9.9,340,1019.4,0,16,0,0,Clear,clear-night
01/07/2021 22:00,-1.5,-5.5,-6.1,70.99,0,0,0,0,11.5,359,1019.2,0,16,0,0,Clear,clear-night
01/07/2021 23:00,-1.6,-3.4,-6.1,71.12,0,0,0,0,5.1,309,1019.2,0,16,0,0,Clear,clear-night
01/08/2021 0:00,-2.1,-4.3,-6.1,73.94,0,0,0,0,5.7,276,1019.1,0,16,0,0,Clear,clear-night
01/08/2021 1:00,-2.8,-6.5,-6.6,74.99,0,0,0,0,9.8,338,1018.4,0,16,0,0,Clear,clear-night
01/08/2021 2:00,-2.1,-4.2,-6.1,73.77,0,0,0,0,5.5,289,1018.5,0,16,0,0,Clear,clear-night
01/08/2021 3:00,-3.7,-6.9,-7,77.84,0,0,0,0,7.6,320,1018,0,16,0,0,Clear,clear-night
01/08/2021 4:00,-3.3,-3.3,-6.6,77.87,0,0,0,0,0.8,355,1017.7,0,16,0,0,Clear,clear-night
01/08/2021 5:00,-3.2,-6.3,-6.6,77.42,0,0,0,0,7.4,338,1017.3,0,16,0,0,Clear,clear-night
01/08/2021 6:00,-4.1,-8,-7,80.31,0,0,0,0,9.4,350,1016.7,0,16,0,0,Clear,clear-night
01/08/2021 7:00,-4.7,-6.9,-7.7,79.83,0,0,0,0,5,350,1016.6,0,16,14.9,0,Clear,clear-night
01/08/2021 8:00,-3.7,-3.7,-6.6,80.17,0,0,0,0,0.4,339,1017.2,0,16,17,0,Clear,clear-day
01/08/2021 9:00,-2,-5.5,-6.1,73.52,0,0,0,0,9.1,349,1016.5,0,16,77,1,Clear,clear-day
01/08/2021 10:00,-1.5,-4.3,-6.1,70.8,0,0,0,0,7.6,288,1016.8,0,16,147,1,Clear,clear-day
01/08/2021 11:00,-0.4,-3,-5.7,67.5,0,0,0,0,7.5,310,1016.6,1.3,16,186,2,Clear,clear-day
01/08/2021 12:00,0.2,-2.9,-6.1,62.84,0,0,0,0,9.3,317,1015.7,2.1,16,181,2,Clear,clear-day
01/08/2021 13:00,0.8,0.8,-5.7,62.1,0,0,0,0,1.2,355,1013.9,2.1,16,168,2,Clear,clear-day
01/08/2021 14:00,1.7,-0.6,-5.6,58.38,0,0,0,0,7.7,328,1013.1,3.8,16,134,1,Clear,clear-day
01/08/2021 15:00,1.7,-0.5,-5.6,58.16,0,0,0,0,7.5,329,1012.8,1.3,16,65,1,Clear,clear-day
01/08/2021 16:00,1.7,0,-5.6,58.29,0,0,0,0,5.8,298,1012.9,0,16,34,0,Clear,clear-day
01/08/2021 17:00,1.2,-0.2,-5.6,60.85,0,0,0,0,5,316,1012.6,0,16,11,0,Clear,clear-night
01/08/2021 18:00,0.7,0.7,-5.6,62.89,0,0,0,0,0,0,1012.3,0,16,0,0,Clear,clear-night
01/08/2021 19:00,0.1,0.1,-5.5,65.87,0,0,0,0,4.5,333,1012.2,0,16,0,0,Clear,clear-night
01/08/2021 20:00,-0.5,-3.1,-5.5,68.97,0,0,0,0,7.2,339,1011.9,2.2,16,0,0,Clear,clear-night
01/08/2021 21:00,-1,-4.8,-6,69.05,0,0,0,0,10.9,339,1011.3,0,16,0,0,Clear,clear-night
01/08/2021 22:00,-0.5,-4.5,-7,61.83,0,0,0,0,12.2,359,1011,0,16,0,0,Clear,clear-night
01/08/2021 23:00,-0.9,-4.4,-7.6,60.5,0,0,0,0,10.2,8,1010.6,0,16,0,0,Clear,clear-night
01/09/2021 0:00,-1.4,-5.9,-8.1,60.43,0,0,0,0,13.7,350,1010.4,2.2,16,0,0,Clear,clear-night
01/09/2021 1:00,-1.5,-5.5,-9.1,55.99,0,0,0,0,11.6,342,1010.3,8.1,16,0,0,Clear,clear-night
01/09/2021 2:00,-2,-7.1,-9.9,55.1,0,0,0,0,16.1,351,1010.4,0,16,0,0,Clear,clear-night
01/09/2021 3:00,-2.6,-8.5,-10.5,54.53,0,0,0,0,19.6,350,1010.7,0,16,0,0,Clear,clear-night
01/09/2021 4:00,-3.2,-8.4,-10.5,56.94,0,0,0,0,15.2,351,1010.7,0,16,0,0,Clear,clear-night
01/09/2021 5:00,-4.2,-10.2,-10.5,61.21,0,0,0,0,18.1,351,1010.8,0,16,0,0,Clear,clear-night
01/09/2021 6:00,-5.4,-9.8,-11,64.85,0,0,0,0,10.1,342,1011,0,16,0,0,Clear,clear-night
01/09/2021 7:00,-4.9,-7.9,-11.5,59.98,0,0,0,0,6.6,332,1011.1,0,16,22.5,0,Clear,clear-night
01/09/2021 8:00,-4.8,-9.7,-11.5,59.47,0,0,0,0,12.5,348,1011.7,0,16,11,0,Clear,clear-day
01/09/2021 9:00,-2.7,-8,-12,48.57,0,0,0,0,16.6,348,1012.5,0,16,34,0,Clear,clear-day
01/09/2021 10:00,-1,-7,-12.7,40.48,0,0,0,0,24,339,1012.6,0,16,166,2,Clear,clear-day
01/09/2021 11:00,0.8,-4.6,-12.2,37.21,0,0,0,0,22.7,340,1012.1,0,16,244,2,Clear,clear-day
01/09/2021 12:00,1.9,-2.6,-10.8,38.49,0,0,0,0,18.7,347,1011.6,44.2,16,249,2,Partially cloudy,partly-cloudy-day
01/09/2021 13:00,3.1,-1.6,-9.5,39.17,0,0,0,0,22.3,338,1011,90.2,16,273,3,Overcast,cloudy
01/09/2021 14:00,3.1,-1.1,-8.4,42.75,0,0,0,0,18.1,342,1011.4,99.1,16,146,1,Overcast,cloudy
01/09/2021 15:00,3.9,0.6,-8.4,40.13,0,0,0,0,14,350,1011.8,100,16,156,2,Overcast,cloudy
01/09/2021 16:00,4,0.5,-10.5,33.93,0,0,0,0,15.3,349,1012.1,100,16,76,1,Overcast,cloudy
