time,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,conditions,icon
01/01/2021 0:00,-3.1,-8.2,-5.4,84.41,0,0,0,0.87,14.6,54,1027.3,60.8,13,0,0,Partially cloudy,partly-cloudy-night
01/01/2021 1:00,-1.8,-5.7,-3.9,85.36,0,0,0,0.78,10.9,109,1028.1,100,13.5,0,0,Overcast,cloudy
01/01/2021 2:00,-1.3,-6.5,-3.7,83.56,0,0,0,0.7,17.7,75,1026.4,100,13.2,0,0,Overcast,cloudy
01/01/2021 3:00,-0.7,-5.4,-3.5,81.56,0,0,0,0.61,15.5,89,1026.9,100,14.2,0,0,Overcast,cloudy
01/01/2021 4:00,-0.5,-6.1,-3.1,82.26,0,0,0,0.52,21.6,63,1025.3,100,14.5,0,0,Overcast,cloudy
01/01/2021 5:00,-0.1,-5.4,-3.1,80.56,0,0,0,0.44,20,80,1024.6,100,14.5,0,0,Overcast,cloudy
01/01/2021 6:00,-0.1,-5.3,-3.1,79.85,0,0,0,0.35,20.1,87,1023.7,100,14.5,0,0,Overcast,cloudy
01/01/2021 7:00,-0.1,-5.1,-2.6,83.1,0.1,100,0,0.26,18.9,90,1022.7,100,12.8,0,0,"Snow, Rain, Overcast",snow
01/01/2021 8:00,0.2,-5.3,-1.9,86.08,1.05,100,0.74,1,21.9,81,1021.2,100,7.5,9.2,0,"Snow, Rain, Overcast",snow
01/01/2021 9:00,0.4,-4.5,-1.4,87.63,1.52,100,0,0.96,18.8,78,1019.9,100,7.5,40.8,0,"Snow, Rain, Overcast",rain
01/01/2021 10:00,0.9,-4.2,-0.4,91.03,5.99,100,0,0.92,20.2,85,1018.2,100,3.9,97.5,1,"Snow, Rain, Overcast",rain
01/01/2021 11:00,1,-4.3,0,92.55,2.61,100,0,0.88,22.7,91,1016.6,100,3.8,105,1,"Snow, Rain, Overcast",rain
01/01/2021 12:00,1.6,-3.7,0.7,93.89,4.34,100,0,0.83,23.2,89,1014.1,100,4.2,173.4,2,"Snow, Rain, Overcast",rain
01/01/2021 13:00,2.4,-1.3,1.6,94.66,5.23,100,0,0.79,13.7,92,1012.8,100,5.7,271.5,3,"Rain, Overcast",rain
01/01/2021 14:00,3.4,0.6,2.7,95.22,1.38,100,0,0.75,10.9,105,1011.5,100,12.3,272.5,3,"Rain, Overcast",rain
01/01/2021 15:00,4.2,1,3.2,93.27,0,0,0,0.71,14.1,109,1010.3,100,12.3,220.1,2,Overcast,cloudy
01/01/2021 16:00,4.8,1.9,4,94.67,0,0,0,0.67,13,107,1009.1,97.1,15,70.3,1,Overcast,cloudy
01/01/2021 17:00,5.5,3.3,4.7,94.86,0,0,0,0.63,9.7,96,1008,81.1,15,1.6,0,Partially cloudy,partly-cloudy-day
01/01/2021 18:00,6.2,4.1,5.4,94.8,0,0,0,0.58,10,94,1007,100,11.3,0,0,Overcast,cloudy
01/01/2021 19:00,7.2,4.8,6.4,94.66,0.27,100,0,0.54,12.5,97,1005.1,92.7,11.3,0,0,"Rain, Overcast",rain
01/01/2021 20:00,7.5,5.1,6.3,91.84,1.92,100,0,0.5,13.3,252,1007.5,98,16,0,0,"Rain, Overcast",rain
01/01/2021 21:00,7.1,3.9,5.9,92.03,0,0,0,0.46,18.8,275,1008.3,100,16,0,0,Overcast,cloudy
01/01/2021 22:00,7.4,5.3,5.9,90.25,0,0,0,0.42,11.4,225,1008.4,100,16,0,0,Overcast,cloudy
01/01/2021 23:00,7.9,4,5.4,83.93,0,0,0,0.37,28.5,240,1009.2,100,16,0,0,Overcast,cloudy
01/02/2021 0:00,7.6,3.5,4.5,81,0,0,0,0.33,28.4,236,1010,100,16,0,0,Overcast,cloudy
01/02/2021 1:00,7.2,3,3.9,79.75,0,0,0,0.29,29.5,247,1010.4,100,16,0,0,Overcast,cloudy
01/02/2021 2:00,6.1,1.7,4,86.35,0,0,0,0.25,28.3,250,1011.9,100,13.3,0,0,Overcast,cloudy
01/02/2021 3:00,5,0.7,2.8,85.86,0,0,0,0.21,22.7,251,1013.3,100,16,0,0,Overcast,cloudy
01/02/2021 4:00,4,-0.8,1.9,86.05,0,0,0,0.17,24.8,259,1014.6,100,16,0,0,Overcast,cloudy
01/02/2021 5:00,3.2,-1.5,0.7,84.12,0,0,0,0.13,22.3,259,1015.5,100,16,0,0,Overcast,cloudy
01/02/2021 6:00,2.4,-2.2,0.1,84.77,0,0,0,0.08,20,260,1016.6,100,16,0,0,Overcast,cloudy
01/02/2021 7:00,2.3,-2,-0.1,83.84,0,0,0,0.04,18.3,266,1017.6,100,16,0,0,Overcast,cloudy
01/02/2021 8:00,2,-1.7,-0.3,84.88,0,0,0,0,13.4,264,1018.6,100,16,30.1,0,Overcast,cloudy
01/02/2021 9:00,1.8,-0.9,-0.3,86.06,0,0,0,0,9.2,265,1019.1,100,16,132.2,1,Overcast,cloudy
01/02/2021 10:00,2.3,2.3,0.1,85.44,0,0,0,0,2,332,1019.1,87,16,226.5,2,Partially cloudy,partly-cloudy-day
01/02/2021 11:00,3,3,0.1,81.58,0,0,0,0,2.4,73,1018.7,93.4,16,276.1,3,Overcast,cloudy
01/02/2021 12:00,3.4,1.6,-0.1,77.67,0,0,0,0,6.8,105,1018.5,100,16,278.9,3,Overcast,cloudy
01/02/2021 13:00,3.3,3.3,-0.1,78.16,0,0,0,0,0,0,1018.1,100,16,264.1,3,Overcast,cloudy
01/02/2021 14:00,3.1,0.7,0,79.92,0,0,0,0,9,139,1018.1,100,16,223.9,2,Overcast,cloudy
01/02/2021 15:00,3.1,1.5,0.2,81.3,0,0,0,0,6.2,111,1018.4,100,16,144.7,1,Overcast,cloudy
01/02/2021 16:00,3.1,1.6,0.1,80.55,0,0,0,0,5.9,94,1017.8,100,16,55.1,1,Overcast,cloudy
01/02/2021 17:00,3,0.4,0.5,83.73,0,0,0,0,9.5,92,1017.4,100,16,1.6,0,Overcast,cloudy
01/02/2021 18:00,2.9,1,0.6,84.57,0,0,0,0,6.9,63,1017.3,100,16,0,0,Overcast,cloudy
01/02/2021 19:00,3,1,0.9,86.1,0,0,0,0,7.2,72,1017.5,100,16,0,0,Overcast,cloudy
01/02/2021 20:00,3.1,3.1,1,85.8,0,0,0,0,4.1,76,1016.7,100,16,0,0,Overcast,cloudy
01/02/2021 21:00,3.1,0.9,1,85.79,0,0,0,0,8,95,1016,100,15,0,0,Overcast,cloudy
01/02/2021 22:00,3.1,3.1,1.1,86.29,0,0,0,0,0,0,1016,100,13.5,0,0,Overcast,cloudy
01/02/2021 23:00,2.9,2.9,1.6,91.08,0,0,0,0,0,0,1015.4,100,12.8,0,0,Overcast,cloudy
01/03/2021 0:00,2.8,0.8,1.6,92.19,0,0,0,0,7.3,56,1014.1,100,9.4,0,0,Overcast,cloudy
01/03/2021 1:00,3,3,2.2,94.51,0.18,100,0,0,0,0,1014.2,100,11,0,0,"Rain, Overcast",rain
01/03/2021 2:00,3,3,2.1,94.19,0,0,0,0,0,0,1013.8,100,7.4,0,0,Overcast,cloudy
01/03/2021 3:00,2.8,2.8,2.1,95.62,0,0,0,0,4.1,318,1013.8,100,3.5,0,0,Overcast,cloudy
01/03/2021 4:00,2.8,1.4,2,94.92,0.12,100,0,0,5.4,12,1013.4,100,6.4,0,0,"Rain, Overcast",rain
01/03/2021 5:00,2.8,2.8,2.3,96.78,0,0,0,0,2.9,90,1013.4,100,6.5,0,0,Overcast,cloudy
01/03/2021 6:00,2.5,0.2,2.2,97.36,0,0,0,0,8.3,191,1013.4,100,5,0,0,Overcast,cloudy
01/03/2021 7:00,2.6,-0.3,2,95.95,0,0,0,0,10.5,217,1014,100,4.3,0,0,Overcast,cloudy
01/03/2021 8:00,2.9,-1.1,2.3,96.1,0,0,0,0,16.2,239,1014.2,100,12,39.3,0,Overcast,cloudy
01/03/2021 9:00,2.9,-1.1,1.9,93.67,0,0,0,0,16.2,247,1014.8,100,14.7,153,2,Overcast,cloudy
01/03/2021 10:00,3,-0.7,1.2,87.91,0,0,0,0,15.5,253,1015.4,100,15.2,270.9,3,Overcast,cloudy
01/03/2021 11:00,3,-1.5,-0.1,80.34,0,0,0,0,20.5,254,1015.7,100,16,368.6,4,Overcast,cloudy
01/03/2021 12:00,3.1,-1,-0.3,78.3,0,0,0,0,17.6,265,1015.7,100,16,366.6,4,Overcast,cloudy
01/03/2021 13:00,3.3,-1.5,-0.9,73.88,0,0,0,0,24.1,250,1015.3,100,16,339.3,3,Overcast,cloudy
01/03/2021 14:00,2.9,-1.6,-1,75.62,0,0,0,0,20.8,255,1015,100,16,187.7,2,Overcast,cloudy
01/03/2021 15:00,2.9,-1.3,-1,75.62,0,0,0,0,17.9,256,1015.5,100,16,133.1,1,Overcast,cloudy
01/03/2021 16:00,2.4,-2.1,-0.8,79.21,0,0,0,0,19.7,253,1016.4,100,15.5,49.6,0,Overcast,cloudy
01/03/2021 17:00,2.1,-1.7,-0.6,82.05,0,0,0,0,14.4,250,1016.9,100,15,1.4,0,Overcast,cloudy
01/03/2021 18:00,1.6,-2.2,-0.6,85.13,0,0,0,0,13.7,254,1017.5,100,12,0,0,Overcast,cloudy
01/03/2021 19:00,1.4,-2.6,-0.5,87.06,0,0,0,0,14.4,269,1017.9,100,12.8,0,0,Overcast,cloudy
01/03/2021 20:00,1.2,-1.7,-0.7,87.3,0,0,0,0,9.1,274,1018.4,100,14.2,0,0,Overcast,cloudy
01/03/2021 21:00,1.2,-1.3,-0.8,86.55,0,0,0,0,8,277,1018.5,100,13,0,0,Overcast,cloudy
01/03/2021 22:00,1.2,-0.7,-0.7,86.79,0,0,0,0,6.2,275,1018.6,100,11.8,0,0,Overcast,cloudy
01/03/2021 23:00,1.2,-0.7,-1.3,83.14,0,0,0,0,6.3,258,1018.3,100,13.8,0,0,Overcast,cloudy
01/04/2021 0:00,1.3,1.3,-1.2,83.53,0,0,0,0,3.2,315,1017.9,100,16,0,0,Overcast,cloudy
01/04/2021 1:00,1,-0.6,-1.3,85.04,0,0,0,0,5.4,248,1017.7,100,15.5,0,0,Overcast,cloudy
01/04/2021 2:00,1,-0.6,-1.4,83.92,0,0,0,0,5.3,278,1017.9,100,16,0,0,Overcast,cloudy
01/04/2021 3:00,1,1,-1.4,83.92,0,0,0,0,4,279,1018.5,100,16,0,0,Overcast,cloudy
01/04/2021 4:00,0.8,-1.3,-1.5,84.45,0,0,0,0,6.4,244,1018.5,100,14,0,0,Overcast,cloudy
01/04/2021 5:00,0.8,0.8,-1.8,82.79,0,0,0,0,3.8,290,1018.6,100,16,0,0,Overcast,cloudy
01/04/2021 6:00,0.8,-1.5,-1.9,82.18,0,0,0,0,7,244,1018.8,100,14.8,0,0,Overcast,cloudy
01/04/2021 7:00,0.7,0.7,-1.7,84.35,0,0,0,0,4.1,279,1019.1,100,12.7,0,0,Overcast,cloudy
01/04/2021 8:00,0.8,0.8,-1.8,82.55,0,0,0,0,0,0,1019.1,100,15.2,61.6,1,Overcast,cloudy
01/04/2021 9:00,0.8,-0.6,-1.9,82.01,0,0,0.04,0.04,4.9,254,1019.1,97.1,15.5,215.3,2,Overcast,snow
01/04/2021 10:00,1.3,-1.5,-2.4,76.56,0,0,0.04,0.08,8.9,263,1019.1,100,16,353,4,Overcast,snow
01/04/2021 11:00,1.6,-0.5,-2.7,73.34,0,0,0.04,0.13,6.8,207,1018.7,100,16,446.3,4,Overcast,snow
01/04/2021 12:00,2.3,0.4,-2.9,68.81,0,0,0.04,0.17,6.7,262,1017.8,91.8,16,484.9,5,Overcast,snow
01/04/2021 13:00,2.8,-0.7,-2.4,68.45,0,0,0.04,0.21,13.6,210,1016.7,95.6,16,462.5,5,Overcast,snow
01/04/2021 14:00,3.5,1,-2.4,65.24,0,0,0.04,0.25,9.3,237,1016.1,91.8,16,383.8,4,Overcast,snow
01/04/2021 15:00,4,1.2,-2.3,63.55,0,0,0.04,0.29,11.4,227,1015.7,60.1,16,256.1,3,Partially cloudy,snow
01/04/2021 16:00,3.7,0.1,-2.1,66.12,0,0,0.04,0.33,14.9,243,1016,73.3,16,101.4,1,Partially cloudy,snow
01/04/2021 17:00,3,0.9,-1.8,70.7,0,0,0.04,0.37,7.6,236,1016,73,16,3.1,0,Partially cloudy,snow
01/04/2021 18:00,2.1,2.1,-2.2,73.23,0,0,0.04,0.42,1.8,280,1015.9,50.1,16,0,0,Partially cloudy,snow
01/04/2021 19:00,0.4,0.4,-2.2,82.39,0,0,0.04,0.46,4,81,1015.7,20.3,16,0,0,Partially cloudy,snow
01/04/2021 20:00,-0.2,-0.2,-2.6,83.41,0,0,0.04,0.5,1.4,28,1015.2,20.3,15.5,0,0,Partially cloudy,snow
01/04/2021 21:00,-1.2,-1.2,-3,87.68,0,0,0.04,0.54,3.8,91,1014.8,0,14.2,0,0,Clear,snow
01/04/2021 22:00,-1.8,-1.8,-3.3,89.81,0,0,0.04,0.58,2.5,70,1014.4,0,14.5,0,0,Clear,snow
01/04/2021 23:00,-1.5,-3.4,-3.3,87.99,0,0,0.04,0.63,5.2,99,1014.2,20.2,14.8,0,0,Partially cloudy,snow
01/05/2021 0:00,-1.7,-1.7,-3.4,87.84,0,0,0.04,0.67,3.2,65,1013.6,91.8,14.2,0,0,Overcast,snow
01/05/2021 1:00,-0.7,-0.7,-2.3,88.59,0,0,0.04,0.71,3.2,75,1013.5,93.4,14.3,0,0,Overcast,snow
01/05/2021 2:00,-0.3,-0.3,-2,88.29,0,0,0.04,0.75,3.2,75,1013.4,97.1,14.3,0,0,Overcast,snow
01/05/2021 3:00,0.4,0.4,-1.5,87.19,0,0,0.04,0.79,1.8,80,1013.5,100,14.3,0,0,Overcast,snow
01/05/2021 4:00,0.5,0.5,-1.3,87.84,0,0,0.04,0.83,0,0,1013.2,100,13.8,0,0,Overcast,snow
01/05/2021 5:00,0.8,0.8,-0.7,90.11,0,0,0.04,0.88,0,0,1013.3,100,13.8,0,0,Overcast,snow
01/05/2021 6:00,1.2,1.2,-0.6,87.52,0,0,0.04,0.92,0,0,1013.7,100,13.8,0,0,Overcast,snow
01/05/2021 7:00,1.1,-1,-0.4,89.94,0,0,0.04,0.96,6.5,311,1014.6,100,9.8,0,0,Overcast,snow
01/05/2021 8:00,1.3,-2.9,0,90.8,0.3,100,0.04,1,15.8,313,1015.4,100,3.5,22.7,0,"Snow, Rain, Overcast",snow
01/05/2021 9:00,0.8,-3.8,-0.1,93.67,0.29,100,0,0.96,17.4,317,1016.2,100,3.6,101,1,"Snow, Rain, Overcast",rain
01/05/2021 10:00,0.4,-4.4,-0.8,91.7,0.12,100,0,0.92,17.6,302,1017.3,100,7.5,184.1,2,"Snow, Rain, Overcast",rain
01/05/2021 11:00,0,-5.3,-1.2,91.29,0,0,0,0.87,20.5,305,1018.1,100,9.1,215,2,Overcast,cloudy
01/05/2021 12:00,0.1,-5.5,-1.3,90.34,0,0,0,0.83,22.2,305,1018,100,7.6,229.4,2,Overcast,cloudy
01/05/2021 13:00,0.4,-4.5,-1.2,89.43,0,0,0,0.79,17.9,293,1018,100,9.2,247.4,2,Overcast,cloudy
01/05/2021 14:00,0.9,-3.2,-1,87.35,0,0,0,0.75,14.8,307,1017.8,100,13.2,223.3,2,Overcast,cloudy
01/05/2021 15:00,1.2,-2.8,-1,85.28,0,0,0,0.71,14.8,304,1018.5,100,15.3,149.4,1,Overcast,cloudy
01/05/2021 16:00,1.3,-3.2,-0.9,85.29,0,0,0,0.67,17.3,297,1019.3,100,15.3,76.9,1,Overcast,cloudy
01/05/2021 17:00,1.6,-2.1,-0.7,84.65,0,0,0,0.63,13.1,293,1020.2,100,15.3,2.2,0,Overcast,cloudy
01/05/2021 18:00,1.6,-2.3,-0.9,83.67,0,0,0,0.58,14.2,277,1021,100,16,0,0,Overcast,cloudy
01/05/2021 19:00,1.4,-2.6,-1,84.42,0,0,0,0.54,14.4,295,1021.6,100,15,0,0,Overcast,cloudy
01/05/2021 20:00,1.5,-2.4,-0.9,84.03,0,0,0,0.5,14.3,293,1022.3,100,16,0,0,Overcast,cloudy
01/05/2021 21:00,1.6,-1.9,-0.9,83.67,0,0,0,0.46,11.9,302,1022.7,100,15.3,0,0,Overcast,cloudy
01/05/2021 22:00,1.6,-1.7,-0.9,83.67,0,0,0,0.42,11.3,297,1022.7,100,15,0,0,Overcast,cloudy
01/05/2021 23:00,1.6,-1.9,-1,82.94,0,0,0,0.37,11.9,293,1023.1,100,15.3,0,0,Overcast,cloudy
01/06/2021 0:00,1.4,-2.2,-1.2,83.26,0,0,0,0.33,12.6,299,1023.4,100,15,0,0,Overcast,cloudy
01/06/2021 1:00,1.6,-1.9,-1.4,80.73,0,0,0,0.29,12.2,303,1023.7,100,15.3,0,0,Overcast,cloudy
01/06/2021 2:00,1.3,-1.9,-1.2,83.12,0,0,0,0.25,10.6,313,1023.9,100,15,0,0,Overcast,cloudy
01/06/2021 3:00,1.4,-1.8,-1.3,82.6,0,0,0,0.21,10.6,303,1024.6,100,15,0,0,Overcast,cloudy
01/06/2021 4:00,1.3,-1.6,-1.3,82.59,0,0,0,0.17,9.5,299,1024.7,100,15.5,0,0,Overcast,cloudy
01/06/2021 5:00,1.6,-1.2,-1.4,80.78,0,0,0,0.13,8.9,316,1024.8,100,15.5,0,0,Overcast,cloudy
01/06/2021 6:00,1.4,-0.7,-1.5,81.09,0,0,0,0.08,6.7,306,1025.1,100,16,0,0,Overcast,cloudy
01/06/2021 7:00,1.4,-0.5,-1.7,80.25,0,0,0,0.04,6.1,307,1026,100,16,0,0,Overcast,cloudy
01/06/2021 8:00,1.4,-0.6,-1.9,78.23,0,0,0,0,6.7,326,1026.3,100,16,50.1,1,Overcast,cloudy
01/06/2021 9:00,1.8,-0.6,-1.8,76.7,0,0,0,0,8.2,344,1026.8,100,16,143.9,1,Overcast,cloudy
01/06/2021 10:00,2.4,-0.5,-2.2,71.89,0,0,0,0,10.3,333,1027.7,100,16,244.3,2,Overcast,cloudy
01/06/2021 11:00,2.6,-0.1,-2.9,66.78,0,0,0,0,9.7,350,1027.8,100,16,287.3,3,Overcast,cloudy
01/06/2021 12:00,2.8,0,-3.3,63.94,0,0,0,0,10.6,354,1027.3,100,16,321.8,3,Overcast,cloudy
01/06/2021 13:00,3.1,0.4,-3.4,62.05,0,0,0,0,10.4,27,1026.5,100,16,381.1,4,Overcast,cloudy
01/06/2021 14:00,3,0.2,-3.5,62.38,0,0,0,0,10.1,355,1026.2,100,16,338.5,3,Overcast,cloudy
01/06/2021 15:00,2.8,-0.1,-3.7,62.56,0,0,0,0,10.4,344,1026.6,100,16,252.6,3,Overcast,cloudy
01/06/2021 16:00,2.6,0.1,-3.8,62.42,0,0,0,0,9.1,350,1027,100,16,104.5,1,Overcast,cloudy
01/06/2021 17:00,2.2,-0.2,-3.5,66.01,0,0,0,0,8.4,335,1027,100,16,3.4,0,Overcast,cloudy
01/06/2021 18:00,2,-0.8,-3.1,69.03,0,0,0,0,9.2,352,1027,100,16,0,0,Overcast,cloudy
01/06/2021 19:00,1.8,-0.3,-3.1,70.45,0,0,0,0,6.7,344,1027.4,100,16,0,0,Overcast,cloudy
01/06/2021 20:00,1.5,1.5,-3.1,71.7,0,0,0,0,4.3,329,1027.9,100,16,0,0,Overcast,cloudy
01/06/2021 21:00,1.4,1.4,-2.8,74,0,0,0,0,1.4,4,1027.7,100,16,0,0,Overcast,cloudy
01/06/2021 22:00,1.3,1.3,-2.4,76.38,0,0,0,0,3.2,16,1027.7,100,16,0,0,Overcast,cloudy
01/06/2021 23:00,1.3,-1.3,-2.3,76.84,0,0,0,0,8.2,25,1027.5,100,16,0,0,Overcast,cloudy
01/07/2021 0:00,1.1,-1.3,-2,80,0,0,0,0,7.6,29,1026.9,100,16,0,0,Overcast,cloudy
01/07/2021 1:00,1,-1.3,-1.5,83.11,0,0,0,0,7.3,30,1026.6,100,16,0,0,Overcast,cloudy
01/07/2021 2:00,1,-0.5,-1.3,84.83,0,0,0,0,5.1,18,1026.8,100,16,0,0,Overcast,cloudy
01/07/2021 3:00,1.3,-1.4,-1.2,83.74,0,0,0,0,8.8,37,1026.9,100,16,0,0,Overcast,cloudy
01/07/2021 4:00,1.2,-1.1,-1.2,83.98,0,0,0,0,7.6,28,1026.7,100,16,0,0,Overcast,cloudy
01/07/2021 5:00,1,-1.8,-1.7,81.9,0,0,0,0,8.9,33,1026.5,100,16,0,0,Overcast,cloudy
01/07/2021 6:00,1.1,-1.7,-1.4,83.47,0,0,0,0,8.9,44,1026.5,100,15.3,0,0,Overcast,cloudy
01/07/2021 7:00,1.1,-1.5,-1.4,83.16,0,0,0,0,8.3,45,1026.6,100,15,0.1,0,Overcast,cloudy
01/07/2021 8:00,1.2,-2,-1.5,82.22,0,0,0,0,10.4,43,1026.8,100,15.3,53.5,1,Overcast,cloudy
01/07/2021 9:00,1.6,-1.9,-1,82.88,0,0,0,0,12.3,43,1026.8,100,12.8,182.5,2,Overcast,cloudy
01/07/2021 10:00,2.3,-1.3,-1.3,77.09,0,0,0,0,13.6,46,1027,100,15.3,269.6,3,Overcast,cloudy
01/07/2021 11:00,3.1,-0.9,-3.5,61.8,0,0,0,0,17.6,49,1026.9,100,16,309.6,3,Overcast,cloudy
01/07/2021 12:00,2.9,-1.8,-4.3,58.92,0,0,0,0,22,59,1025.8,100,16,317.6,3,Overcast,cloudy
01/07/2021 13:00,2.9,-1.5,-4.6,57.98,0,0,0,0,19.8,59,1024.8,100,16,289.8,3,Overcast,cloudy
01/07/2021 14:00,2.8,-1.6,-4.7,57.85,0,0,0,0,19.3,67,1024.2,100,16,171.8,2,Overcast,cloudy
01/07/2021 15:00,2.8,-1.7,-4.3,59.61,0,0,0,0,19.7,52,1023.9,100,16,87.9,1,Overcast,cloudy
01/07/2021 16:00,2.4,-1.8,-4,62.59,0,0,0,0,17.2,50,1024.1,100,16,32.8,0,Overcast,cloudy
01/07/2021 17:00,2.1,-2.2,-4,63.84,0,0,0,0,17.5,57,1024.3,100,16,1.5,0,Overcast,cloudy
01/07/2021 18:00,1.7,-2.8,-3.7,67.23,0,0,0,0,17.7,52,1024.2,100,16,0,0,Overcast,cloudy
01/07/2021 19:00,1.4,-3.5,-3.6,69.71,0,0,0,0,20.2,39,1023.2,100,16,0,0,Overcast,cloudy
01/07/2021 20:00,0.9,-4,-3.9,70.13,0,0,0,0,19.8,36,1023.4,100,16,0,0,Overcast,cloudy
01/07/2021 21:00,0.4,-5,-4.2,71.52,0,0,0,0,22,37,1023.6,100,16,0,0,Overcast,cloudy
01/07/2021 22:00,0,-5.5,-4.4,72.15,0,0,0,0,22.5,36,1023.4,100,16,0,0,Overcast,cloudy
01/07/2021 23:00,-0.4,-5.2,-4.4,74.65,0,0,0,0,16.6,38,1023.5,100,16,0,0,Overcast,cloudy
01/08/2021 0:00,-0.4,-5.1,-4.6,73.15,0,0,0,0,16.6,41,1023.1,100,16,0,0,Overcast,cloudy
01/08/2021 1:00,-0.3,-4.8,-4.3,74.52,0,0,0,0,15,45,1022.1,100,16,0,0,Overcast,cloudy
01/08/2021 2:00,-0.4,-5.4,-4.1,75.85,0,0,0,0,18.4,32,1021.7,100,16,0,0,Overcast,cloudy
01/08/2021 3:00,-0.4,-4.9,-4.3,75.36,0,0,0,0,14.6,25,1021.5,100,16,0,0,Overcast,cloudy
01/08/2021 4:00,-0.7,-5.6,-4.1,78.03,0,0,0,0,16.6,23,1021.3,100,16,0,0,Overcast,cloudy
01/08/2021 5:00,-0.9,-5.2,-4,79.54,0,0,0,0,13.1,30,1021,100,16,0,0,Overcast,cloudy
01/08/2021 6:00,-0.8,-5,-4.4,76.51,0,0,0,0,13.4,41,1020.7,100,16,0,0,Overcast,cloudy
01/08/2021 7:00,-0.9,-5.2,-4.1,78.97,0,0,0,0,13.7,28,1020.5,100,16,0,0,Overcast,cloudy
01/08/2021 8:00,-0.7,-5.3,-4.3,76.54,0,0,0,0,15.7,26,1020.8,100,16,29.3,0,Overcast,cloudy
01/08/2021 9:00,-0.4,-5.4,-4.2,75.58,0,0,0,0,17.7,20,1021.3,100,16,116.7,1,Overcast,cloudy
01/08/2021 10:00,-0.2,-5.4,-4.2,74.02,0,0,0,0,20.2,21,1021.4,100,16,248.4,2,Overcast,cloudy
01/08/2021 11:00,-0.1,-5.4,-4.4,72.85,0,0,0,0,20.2,17,1021.3,100,16,322.6,3,Overcast,cloudy
01/08/2021 12:00,-0.2,-5.5,-4.5,72.62,0,0,0,0,19.8,18,1020.7,100,16,326.6,3,Overcast,cloudy
01/08/2021 13:00,-0.5,-5.7,-5.3,70.27,0,0,0,0,19,6,1020.2,100,16,365,4,Overcast,cloudy
01/08/2021 14:00,-0.6,-5.4,-5.3,70.58,0,0,0,0,16.6,4,1019.7,100,16,334.1,3,Overcast,cloudy
01/08/2021 15:00,-0.7,-5.8,-5.4,70.36,0,0,0,0,18,20,1019.7,100,16,249,2,Overcast,cloudy
01/08/2021 16:00,-0.9,-5.6,-5.5,71.2,0,0,0,0,15.5,3,1020,100,16,101,1,Overcast,cloudy
01/08/2021 17:00,-0.9,-6.2,-5.6,70.39,0,0,0,0,18.5,4,1020.4,100,16,4.1,0,Overcast,cloudy
01/08/2021 18:00,-1,-6,-5.5,71.45,0,0,0,0,17,8,1020.7,100,16,0,0,Overcast,cloudy
01/08/2021 19:00,-0.7,-6.1,-5.1,72.15,0,0,0,0,19.6,8,1021.1,100,16,0,0,Overcast,cloudy
01/08/2021 20:00,-0.8,-5.7,-5.2,72.14,0,0,0,0,16.8,9,1021.3,100,16,0,0,Overcast,cloudy
01/08/2021 21:00,-1,-6.3,-5.5,71.88,0,0,0,0,18.4,11,1021.4,100,16,0,0,Overcast,cloudy
01/08/2021 22:00,-1.1,-5.4,-5.2,73.73,0,0,0,0,13.7,19,1021.3,100,16,0,0,Overcast,cloudy
01/08/2021 23:00,-1.2,-5.4,-5.3,73.7,0,0,0,0,12.5,2,1021.4,100,16,0,0,Overcast,cloudy
01/09/2021 0:00,-1.2,-6.3,-5.3,73.7,0,0,0,0,17.2,11,1021.1,100,16,0,0,Overcast,cloudy
01/09/2021 1:00,-1.2,-5.9,-5.5,72.48,0,0,0,0,15,19,1021,100,16,0,0,Overcast,cloudy
01/09/2021 2:00,-1.2,-5.8,-5.9,70.38,0,0,0,0,14.6,11,1021.3,100,16,0,0,Overcast,cloudy
01/09/2021 3:00,-1.4,-6.2,-6.1,69.92,0,0,0,0,15.6,21,1021.7,100,16,0,0,Overcast,cloudy
01/09/2021 4:00,-1.6,-6.1,-6.1,71.33,0,0,0,0,13.6,7,1021.7,100,16,0,0,Overcast,cloudy
01/09/2021 5:00,-1.8,-6.6,-6.5,70.16,0,0,0,0,15.1,4,1022,100,16,0,0,Overcast,cloudy
01/09/2021 6:00,-2.5,-7,-7,71.19,0,0,0,0,12.9,29,1022.7,100,16,0,0,Overcast,cloudy
01/09/2021 7:00,-2.8,-7.4,-7.3,71.04,0,0,0,0,13,10,1023.7,100,16,0.2,0,Overcast,cloudy
01/09/2021 8:00,-2.7,-6.2,-7.3,70.93,0,0,0,0,8.8,14,1024.2,100,16,72.4,1,Overcast,cloudy
01/09/2021 9:00,-2.5,-6.4,-6.9,71.63,0,0,0,0,10.6,2,1024.8,100,16,234.2,2,Overcast,cloudy
01/09/2021 10:00,-1.9,-5.6,-6.8,69.17,0,0,0,0,10.2,356,1025.5,100,16,377.1,4,Overcast,cloudy
01/09/2021 11:00,-1.4,-4.1,-6.7,67.22,0,0,0,0,7.3,8,1025.8,100,16,472.4,5,Overcast,cloudy
01/09/2021 12:00,-0.8,-4,-6.7,64.43,0,0,0,0,9,352,1025.5,89,16,508,5,Partially cloudy,partly-cloudy-day
